"fiskultura"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/fiskultura-n>		<http://wordnet-rdf.princeton.edu/wn30/00624738-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/genomk%C3%B6rare-n>		"genomkörare"@sv	
"fiskultura"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/fiskultura-n>		<http://wordnet-rdf.princeton.edu/wn30/00624738-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/motion-n>		"motion"@sv	
"usprotiviti se"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/usprotiviti%20se-v>		<http://wordnet-rdf.princeton.edu/wn30/02583545-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/v%C3%A4gra-v>		"vägra"@sv	
"usprotiviti se"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/usprotiviti%20se-v>		<http://wordnet-rdf.princeton.edu/wn30/01116585-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/st%C3%A5%20emot-v>		"stå emot"@sv	
"hititi"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/hititi-v>		<http://wordnet-rdf.princeton.edu/wn30/01508368-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/kasta-v>		"kasta"@sv	
"edukacija"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/edukacija-n>		<http://wordnet-rdf.princeton.edu/wn30/05984287-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/bildning-n>		"bildning"@sv	
"tehničko-tehnološka znanost"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/tehni%C4%8Dko-tehnolo%C5%A1ka%20znanost-n>		<http://wordnet-rdf.princeton.edu/wn30/06125041-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/teknologi-n>		"teknologi"@sv	
"zamisliti"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/zamisliti-v>		<http://wordnet-rdf.princeton.edu/wn30/01636397-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/f%C3%B6rest%C3%A4lla%20sig-v>		"föreställa sig"@sv	
"oklijevati"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/oklijevati-v>		<http://wordnet-rdf.princeton.edu/wn30/02640440-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/tveka-v>		"tveka"@sv	
"oklijevati"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/oklijevati-v>		<http://wordnet-rdf.princeton.edu/wn30/02641957-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/f%C3%B6rdr%C3%B6ja-v>		"fördröja"@sv	
"činjenica"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/%C4%8Dinjenica-n>		<http://wordnet-rdf.princeton.edu/wn30/05822746-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/f%C3%B6rh%C3%A5llande-n>		"förhållande"@sv	
"činjenica"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/%C4%8Dinjenica-n>		<http://wordnet-rdf.princeton.edu/wn30/06636259-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/faktum-n>		"faktum"@sv	
"regrutirati"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/regrutirati-v>		<http://wordnet-rdf.princeton.edu/wn30/02240319-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/v%C3%A4rva-v>		"värva"@sv	
"regrutirati"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/regrutirati-v>		<http://wordnet-rdf.princeton.edu/wn30/02471327-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/registrera-v>		"registrera"@sv	
"regrutirati"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/regrutirati-v>		<http://wordnet-rdf.princeton.edu/wn30/02471327-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/inregistrera-v>		"inregistrera"@sv	
"zemljoposjednik"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/zemljoposjednik-n>		<http://wordnet-rdf.princeton.edu/wn30/10245639-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/mark%C3%A4gare-n>		"markägare"@sv	
"prisutnost"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/prisutnost-n>		<http://wordnet-rdf.princeton.edu/wn30/13957601-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/n%C3%A4rvaro-n>		"närvaro"@sv	
"pustolovina"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/pustolovina-n>		<http://wordnet-rdf.princeton.edu/wn30/00796315-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/v%C3%A5gspel-n>		"vågspel"@sv	
"čitatelj"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/%C4%8Ditatelj-n>		<http://wordnet-rdf.princeton.edu/wn30/10670483-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/l%C3%A4sare-n>		"läsare"@sv	
"kocka"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/kocka-n>		<http://wordnet-rdf.princeton.edu/wn30/13914608-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/block-n>		"block"@sv	
"stas"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/stas-n>		<http://wordnet-rdf.princeton.edu/wn30/05217168-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/kropp-n>		"kropp"@sv	
"neobrazovan"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/neobrazovan-a>		<http://wordnet-rdf.princeton.edu/wn30/00831225-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/okunnig-a>		"okunnig"@sv	
"udovoljavanje"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/udovoljavanje-n>		<http://wordnet-rdf.princeton.edu/wn30/01203676-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/tillm%C3%B6tesg%C3%A5ende-n>		"tillmötesgående"@sv	
"komad"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/komad-n>		<http://wordnet-rdf.princeton.edu/wn30/07961016-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/klump-n>		"klump"@sv	
"komad"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/komad-n>		<http://wordnet-rdf.princeton.edu/wn30/03932203-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/bit-n>		"bit"@sv	
"komad"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/komad-n>		<http://wordnet-rdf.princeton.edu/wn30/13809207-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/del-n>		"del"@sv	
"žalilac"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/%C5%BEalilac-n>		<http://wordnet-rdf.princeton.edu/wn30/10437852-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/k%C3%A4rande-n>		"kärande"@sv	
"izmišljotina"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/izmi%C5%A1ljotina-n>		<http://wordnet-rdf.princeton.edu/wn30/06757057-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/skr%C3%B6na-n>		"skröna"@sv	
"ljekovit"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/ljekovit-a>		<http://wordnet-rdf.princeton.edu/wn30/01166413-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/bra-a>		"bra"@sv	
"uzmaći"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/uzma%C4%87i-v>		<http://wordnet-rdf.princeton.edu/wn30/02075049-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/fly-v>		"fly"@sv	
"uzmaći"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/uzma%C4%87i-v>		<http://wordnet-rdf.princeton.edu/wn30/01994442-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/retirera-v>		"retirera"@sv	
"skija"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/skija-n>		<http://wordnet-rdf.princeton.edu/wn30/04228054-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/skida-n>		"skida"@sv	
"opominjati"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/opominjati-v>		<http://wordnet-rdf.princeton.edu/wn30/00870213-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/varna-v>		"varna"@sv	
"odgovornost"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/odgovornost-n>		<http://wordnet-rdf.princeton.edu/wn30/01129920-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/ansvar-n>		"ansvar"@sv	
"odgovornost"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/odgovornost-n>		<http://wordnet-rdf.princeton.edu/wn30/01129920-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/f%C3%B6rpliktelse-n>		"förpliktelse"@sv	
"odgovornost"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/odgovornost-n>		<http://wordnet-rdf.princeton.edu/wn30/14530403-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/ansvar-n>		"ansvar"@sv	
"sisaljka"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/sisaljka-n>		<http://wordnet-rdf.princeton.edu/wn30/04021798-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/pump-n>		"pump"@sv	
"općenit"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/op%C4%87enit-a>		<http://wordnet-rdf.princeton.edu/wn30/01101391-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/allm%C3%A4n-a>		"allmän"@sv	
"djelatnik"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/djelatnik-n>		<http://wordnet-rdf.princeton.edu/wn30/09632518-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/arbetare-n>		"arbetare"@sv	
"djelatnik"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/djelatnik-n>		<http://wordnet-rdf.princeton.edu/wn30/10241300-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/arbetare-n>		"arbetare"@sv	
"brzati"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/brzati-v>		<http://wordnet-rdf.princeton.edu/wn30/02058994-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/skynda-v>		"skynda"@sv	
"uvećati se"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/uve%C4%87ati%20se-v>		<http://wordnet-rdf.princeton.edu/wn30/00155143-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/stiga-v>		"stiga"@sv	
"uvećati se"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/uve%C4%87ati%20se-v>		<http://wordnet-rdf.princeton.edu/wn30/00156601-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/v%C3%A4xa-v>		"växa"@sv	
"maturacija"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/maturacija-n>		<http://wordnet-rdf.princeton.edu/wn30/13489037-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/utveckling-n>		"utveckling"@sv	
"slobodno vrijeme"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/slobodno%20vrijeme-n>		<http://wordnet-rdf.princeton.edu/wn30/01065286-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/fritid-n>		"fritid"@sv	
"nacrt"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/nacrt-n>		<http://wordnet-rdf.princeton.edu/wn30/06390962-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/utkast-n>		"utkast"@sv	
"fizički nasrtaj"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/fizi%C4%8Dki%20nasrtaj-n>		<http://wordnet-rdf.princeton.edu/wn30/00768203-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/misshandel-n>		"misshandel"@sv	
"obasjavati"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/obasjavati-v>		<http://wordnet-rdf.princeton.edu/wn30/00291873-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/belysa-v>		"belysa"@sv	
"presedan"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/presedan-n>		<http://wordnet-rdf.princeton.edu/wn30/05821486-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/prejudikat-n>		"prejudikat"@sv	
"vizitka"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/vizitka-n>		<http://wordnet-rdf.princeton.edu/wn30/06633205-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/visitkort-n>		"visitkort"@sv	
"Luscinia megarhynchos"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/Luscinia%20megarhynchos-n>		<http://wordnet-rdf.princeton.edu/wn30/01560105-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/n%C3%A4ktergal-n>		"näktergal"@sv	
"posvetiti se"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/posvetiti%20se-v>		<http://wordnet-rdf.princeton.edu/wn30/00887463-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/%C3%A4gna-v>		"ägna"@sv	
"flegmatičan"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/flegmati%C4%8Dan-a>		<http://wordnet-rdf.princeton.edu/wn30/02531422-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/sval-a>		"sval"@sv	
"suprotstaviti se"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/suprotstaviti%20se-v>		<http://wordnet-rdf.princeton.edu/wn30/01078783-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/konfrontera-v>		"konfrontera"@sv	
"suprotstaviti se"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/suprotstaviti%20se-v>		<http://wordnet-rdf.princeton.edu/wn30/00775831-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/mots%C3%A4tta%20sig-v>		"motsätta sig"@sv	
"bučan"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/bu%C4%8Dan-a>		<http://wordnet-rdf.princeton.edu/wn30/01919931-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/bullrig-a>		"bullrig"@sv	
"dostojanstven"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/dostojanstven-a>		<http://wordnet-rdf.princeton.edu/wn30/01889256-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/stolt-a>		"stolt"@sv	
"buditi"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/buditi-v>		<http://wordnet-rdf.princeton.edu/wn30/01759326-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/provocera-v>		"provocera"@sv	
"autor"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/autor-n>		<http://wordnet-rdf.princeton.edu/wn30/10794014-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/f%C3%B6rfattare-n>		"författare"@sv	
"fleš"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/fle%C5%A1-n>		<http://wordnet-rdf.princeton.edu/wn30/03358172-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/blixt-n>		"blixt"@sv	
"unaprijediti"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/unaprijediti-v>		<http://wordnet-rdf.princeton.edu/wn30/02397637-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/befordra-v>		"befordra"@sv	
"unaprijediti"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/unaprijediti-v>		<http://wordnet-rdf.princeton.edu/wn30/00205885-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/f%C3%B6rb%C3%A4ttra-v>		"förbättra"@sv	
"društveni stalež"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/dru%C5%A1tveni%20stale%C5%BE-n>		<http://wordnet-rdf.princeton.edu/wn30/07974025-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/klass-n>		"klass"@sv	
"pomak"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/pomak-n>		<http://wordnet-rdf.princeton.edu/wn30/00331950-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/r%C3%B6relse-n>		"rörelse"@sv	
"grijanje"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/grijanje-n>		<http://wordnet-rdf.princeton.edu/wn30/03509025-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/v%C3%A4rme-n>		"värme"@sv	
"sportski"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/sportski-a>		<http://wordnet-rdf.princeton.edu/wn30/02801839-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/sportslig-a>		"sportslig"@sv	
