"хибрид"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%85%D0%B8%D0%B1%D1%80%D0%B8%D0%B4-n>		<http://wordnet-rdf.princeton.edu/wn30/01327322-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/korsning-n>		"korsning"@sv	
"разногласие"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%80%D0%B0%D0%B7%D0%BD%D0%BE%D0%B3%D0%BB%D0%B0%D1%81%D0%B8%D0%B5-n>		<http://wordnet-rdf.princeton.edu/wn30/13982357-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/oenighet-n>		"oenighet"@sv	
"разногласие"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%80%D0%B0%D0%B7%D0%BD%D0%BE%D0%B3%D0%BB%D0%B0%D1%81%D0%B8%D0%B5-n>		<http://wordnet-rdf.princeton.edu/wn30/07181935-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/dispyt-n>		"dispyt"@sv	
"съпоставям"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D1%8A%D0%BF%D0%BE%D1%81%D1%82%D0%B0%D0%B2%D1%8F%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/00652900-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/j%C3%A4mf%C3%B6ra-v>		"jämföra"@sv	
"село"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%B5%D0%BB%D0%BE-n>		<http://wordnet-rdf.princeton.edu/wn30/08644722-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/land-n>		"land"@sv	
"село"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%B5%D0%BB%D0%BE-n>		<http://wordnet-rdf.princeton.edu/wn30/08226699-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/by-n>		"by"@sv	
"жена"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B6%D0%B5%D0%BD%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/10787470-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/kvinna-n>		"kvinna"@sv	
"жена"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B6%D0%B5%D0%BD%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/10780632-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/fru-n>		"fru"@sv	
"маркирам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BC%D0%B0%D1%80%D0%BA%D0%B8%D1%80%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/00662182-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/kryssa%20f%C3%B6r-v>		"kryssa för"@sv	
"светна"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%B2%D0%B5%D1%82%D0%BD%D0%B0-v>		<http://wordnet-rdf.princeton.edu/wn30/02159890-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/blinka-v>		"blinka"@sv	
"армия"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B0%D1%80%D0%BC%D0%B8%D1%8F-n>		<http://wordnet-rdf.princeton.edu/wn30/08191230-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/arm%C3%A9-n>		"armé"@sv	
"изнудване"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B8%D0%B7%D0%BD%D1%83%D0%B4%D0%B2%D0%B0%D0%BD%D0%B5-n>		<http://wordnet-rdf.princeton.edu/wn30/00784598-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/utpressning-n>		"utpressning"@sv	
"виня"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B2%D0%B8%D0%BD%D1%8F-v>		<http://wordnet-rdf.princeton.edu/wn30/00842772-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/klandra-v>		"klandra"@sv	
"виня"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B2%D0%B8%D0%BD%D1%8F-v>		<http://wordnet-rdf.princeton.edu/wn30/00842538-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/skylla-v>		"skylla"@sv	
"затръшвам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B7%D0%B0%D1%82%D1%80%D1%8A%D1%88%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01242832-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/sm%C3%A4lla-v>		"smälla"@sv	
"ограбване"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BE%D0%B3%D1%80%D0%B0%D0%B1%D0%B2%D0%B0%D0%BD%D0%B5-n>		<http://wordnet-rdf.princeton.edu/wn30/00781685-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/r%C3%A5n-n>		"rån"@sv	
"изпъдя"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B8%D0%B7%D0%BF%D1%8A%D0%B4%D1%8F-v>		<http://wordnet-rdf.princeton.edu/wn30/01468576-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/avhysa-v>		"avhysa"@sv	
"братовчед"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B1%D1%80%D0%B0%D1%82%D0%BE%D0%B2%D1%87%D0%B5%D0%B4-n>		<http://wordnet-rdf.princeton.edu/wn30/09972010-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/kusin-n>		"kusin"@sv	
"горчив"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B3%D0%BE%D1%80%D1%87%D0%B8%D0%B2-a>		<http://wordnet-rdf.princeton.edu/wn30/02396098-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/bitter-a>		"bitter"@sv	
"опция по подразбиране"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BE%D0%BF%D1%86%D0%B8%D1%8F%20%D0%BF%D0%BE%20%D0%BF%D0%BE%D0%B4%D1%80%D0%B0%D0%B7%D0%B1%D0%B8%D1%80%D0%B0%D0%BD%D0%B5-n>		<http://wordnet-rdf.princeton.edu/wn30/05791864-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/standard-n>		"standard"@sv	
"представителен"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D0%B5%D0%BD-a>		<http://wordnet-rdf.princeton.edu/wn30/01981699-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/representativ-a>		"representativ"@sv	
"отварям"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BE%D1%82%D0%B2%D0%B0%D1%80%D1%8F%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01346003-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/%C3%B6ppna-v>		"öppna"@sv	
"ставам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D1%82%D0%B0%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/00339934-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/h%C3%A4nda-v>		"hända"@sv	
"ставам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D1%82%D0%B0%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/02735753-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/passa-v>		"passa"@sv	
"ставам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D1%82%D0%B0%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01983264-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/resa-v>		"resa"@sv	
"ставам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D1%82%D0%B0%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/02626604-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/bli-v>		"bli"@sv	
"ставам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D1%82%D0%B0%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/00018158-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/stiga%20upp-v>		"stiga upp"@sv	
"спадна"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%BF%D0%B0%D0%B4%D0%BD%D0%B0-v>		<http://wordnet-rdf.princeton.edu/wn30/00151689-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/minska-v>		"minska"@sv	
"заемам се"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B7%D0%B0%D0%B5%D0%BC%D0%B0%D0%BC%20%D1%81%D0%B5-v>		<http://wordnet-rdf.princeton.edu/wn30/02569630-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/f%C3%B6reta-v>		"företa"@sv	
"паса"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D0%B0%D1%81%D0%B0-v>		<http://wordnet-rdf.princeton.edu/wn30/01576478-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/beta-v>		"beta"@sv	
"закъснял"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B7%D0%B0%D0%BA%D1%8A%D1%81%D0%BD%D1%8F%D0%BB-a>		<http://wordnet-rdf.princeton.edu/wn30/01901186-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/sen-a>		"sen"@sv	
"картина"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BA%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/03876519-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/tavla-n>		"tavla"@sv	
"картина"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BA%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/03234306-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/teckning-n>		"teckning"@sv	
"картина"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BA%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/05933246-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/utsikt-n>		"utsikt"@sv	
"стъпвам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D1%82%D1%8A%D0%BF%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/02091410-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/tr%C3%A4da-v>		"träda"@sv	
"пречка"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%B5%D1%87%D0%BA%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/05687338-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/problem-n>		"problem"@sv	
"пречка"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%B5%D1%87%D0%BA%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/03520811-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/st%C3%B6rning-n>		"störning"@sv	
"възползвам се"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B2%D1%8A%D0%B7%D0%BF%D0%BE%D0%BB%D0%B7%D0%B2%D0%B0%D0%BC%20%D1%81%D0%B5-v>		<http://wordnet-rdf.princeton.edu/wn30/01164273-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/exploatera-v>		"exploatera"@sv	
"звъня"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B7%D0%B2%D1%8A%D0%BD%D1%8F-v>		<http://wordnet-rdf.princeton.edu/wn30/02180898-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/ringa-v>		"ringa"@sv	
"окуража"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BE%D0%BA%D1%83%D1%80%D0%B0%D0%B6%D0%B0-v>		<http://wordnet-rdf.princeton.edu/wn30/00771341-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/uppmuntra-v>		"uppmuntra"@sv	
"превърна"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%B5%D0%B2%D1%8A%D1%80%D0%BD%D0%B0-v>		<http://wordnet-rdf.princeton.edu/wn30/00381601-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/f%C3%B6rvandla-v>		"förvandla"@sv	
"бягство"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B1%D1%8F%D0%B3%D1%81%D1%82%D0%B2%D0%BE-n>		<http://wordnet-rdf.princeton.edu/wn30/00058743-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/flykt-n>		"flykt"@sv	
"панталон"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D0%B0%D0%BD%D1%82%D0%B0%D0%BB%D0%BE%D0%BD-n>		<http://wordnet-rdf.princeton.edu/wn30/04489008-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/byxor-n>		"byxor"@sv	
"практика"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%B0%D0%BA%D1%82%D0%B8%D0%BA%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/00410247-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/praxis-n>		"praxis"@sv	
"закрилям"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B7%D0%B0%D0%BA%D1%80%D0%B8%D0%BB%D1%8F%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01128193-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/skydda-v>		"skydda"@sv	
"закрилям"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B7%D0%B0%D0%BA%D1%80%D0%B8%D0%BB%D1%8F%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/02464583-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/r%C3%A4dda-v>		"rädda"@sv	
"масивен"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BC%D0%B0%D1%81%D0%B8%D0%B2%D0%B5%D0%BD-a>		<http://wordnet-rdf.princeton.edu/wn30/02263680-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/solid-a>		"solid"@sv	
"унил"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%83%D0%BD%D0%B8%D0%BB-a>		<http://wordnet-rdf.princeton.edu/wn30/00703615-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/deprimerad-a>		"deprimerad"@sv	
"помътнея"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D0%BE%D0%BC%D1%8A%D1%82%D0%BD%D0%B5%D1%8F-v>		<http://wordnet-rdf.princeton.edu/wn30/00538323-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/avslagen-v>		"avslagen"@sv	
"връстник"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B2%D1%80%D1%8A%D1%81%D1%82%D0%BD%D0%B8%D0%BA-n>		<http://wordnet-rdf.princeton.edu/wn30/09960417-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/samtid-n>		"samtid"@sv	
"мо��тра"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BC%D0%BE%EF%BF%BD%EF%BF%BD%D1%82%D1%80%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/05821775-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/prov-n>		"prov"@sv	
"градски"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B3%D1%80%D0%B0%D0%B4%D1%81%D0%BA%D0%B8-a>		<http://wordnet-rdf.princeton.edu/wn30/02821071-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/urban-a>		"urban"@sv	
"градски"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B3%D1%80%D0%B0%D0%B4%D1%81%D0%BA%D0%B8-a>		<http://wordnet-rdf.princeton.edu/wn30/02697329-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/medborgerlig-a>		"medborgerlig"@sv	
"гмуркам се"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B3%D0%BC%D1%83%D1%80%D0%BA%D0%B0%D0%BC%20%D1%81%D0%B5-v>		<http://wordnet-rdf.princeton.edu/wn30/01962865-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/dyka-v>		"dyka"@sv	
"функция"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%84%D1%83%D0%BD%D0%BA%D1%86%D0%B8%D1%8F-n>		<http://wordnet-rdf.princeton.edu/wn30/05149325-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/anv%C3%A4ndning-n>		"användning"@sv	
"функция"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%84%D1%83%D0%BD%D0%BA%D1%86%D0%B8%D1%8F-n>		<http://wordnet-rdf.princeton.edu/wn30/13783816-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/funktion-n>		"funktion"@sv	
"внимание"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B2%D0%BD%D0%B8%D0%BC%D0%B0%D0%BD%D0%B8%D0%B5-n>		<http://wordnet-rdf.princeton.edu/wn30/05650579-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/uppm%C3%A4rksamhet-n>		"uppmärksamhet"@sv	
"север"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%B5%D0%B2%D0%B5%D1%80-n>		<http://wordnet-rdf.princeton.edu/wn30/13831176-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/norr-n>		"norr"@sv	
"пън"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%8A%D0%BD-n>		<http://wordnet-rdf.princeton.edu/wn30/14942762-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/stock-n>		"stock"@sv	
"документирам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8%D1%80%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01002297-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/dokumentera-v>		"dokumentera"@sv	
"дарение"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B4%D0%B0%D1%80%D0%B5%D0%BD%D0%B8%D0%B5-n>		<http://wordnet-rdf.princeton.edu/wn30/01089778-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/donation-n>		"donation"@sv	
"дарение"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B4%D0%B0%D1%80%D0%B5%D0%BD%D0%B8%D0%B5-n>		<http://wordnet-rdf.princeton.edu/wn30/01089635-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/v%C3%A4lg%C3%B6renhet-n>		"välgörenhet"@sv	
"дарение"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B4%D0%B0%D1%80%D0%B5%D0%BD%D0%B8%D0%B5-n>		<http://wordnet-rdf.princeton.edu/wn30/13266892-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/anslag-n>		"anslag"@sv	
"поместя"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D0%BE%D0%BC%D0%B5%D1%81%D1%82%D1%8F-v>		<http://wordnet-rdf.princeton.edu/wn30/02685390-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/korsa-v>		"korsa"@sv	
"поощря"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D0%BE%D0%BE%D1%89%D1%80%D1%8F-v>		<http://wordnet-rdf.princeton.edu/wn30/00908351-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/befr%C3%A4mja-v>		"befrämja"@sv	
"спестя"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%BF%D0%B5%D1%81%D1%82%D1%8F-v>		<http://wordnet-rdf.princeton.edu/wn30/02564674-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/f%C3%B6rskona-v>		"förskona"@sv	
"спестя"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%BF%D0%B5%D1%81%D1%82%D1%8F-v>		<http://wordnet-rdf.princeton.edu/wn30/02265979-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/spara-v>		"spara"@sv	
"��озило"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%EF%BF%BD%EF%BF%BD%D0%BE%D0%B7%D0%B8%D0%BB%D0%BE-n>		<http://wordnet-rdf.princeton.edu/wn30/04524313-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/fordon-n>		"fordon"@sv	
"индустриален"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B8%D0%BD%D0%B4%D1%83%D1%81%D1%82%D1%80%D0%B8%D0%B0%D0%BB%D0%B5%D0%BD-a>		<http://wordnet-rdf.princeton.edu/wn30/01301624-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/industriell-a>		"industriell"@sv	
"отвличам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BE%D1%82%D0%B2%D0%BB%D0%B8%D1%87%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01471043-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/kidnappa-v>		"kidnappa"@sv	
"въздух"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B2%D1%8A%D0%B7%D0%B4%D1%83%D1%85-n>		<http://wordnet-rdf.princeton.edu/wn30/14841267-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/luft-n>		"luft"@sv	
"обществен"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BE%D0%B1%D1%89%D0%B5%D1%81%D1%82%D0%B2%D0%B5%D0%BD-a>		<http://wordnet-rdf.princeton.edu/wn30/02248349-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/social-a>		"social"@sv	
"обществен"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BE%D0%B1%D1%89%D0%B5%D1%81%D1%82%D0%B2%D0%B5%D0%BD-a>		<http://wordnet-rdf.princeton.edu/wn30/01861205-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/offentlig-a>		"offentlig"@sv	
"фурна"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%84%D1%83%D1%80%D0%BD%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/03862676-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/ugn-n>		"ugn"@sv	
"съжалявам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D1%8A%D0%B6%D0%B0%D0%BB%D1%8F%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01796582-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/%C3%A5ngra-v>		"ångra"@sv	
"конкуренция"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BA%D0%BE%D0%BD%D0%BA%D1%83%D1%80%D0%B5%D0%BD%D1%86%D0%B8%D1%8F-n>		<http://wordnet-rdf.princeton.edu/wn30/01168961-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/t%C3%A4vlan-n>		"tävlan"@sv	
"органичен"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BE%D1%80%D0%B3%D0%B0%D0%BD%D0%B8%D1%87%D0%B5%D0%BD-a>		<http://wordnet-rdf.princeton.edu/wn30/01679459-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/organisk-a>		"organisk"@sv	
"оценя"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BE%D1%86%D0%B5%D0%BD%D1%8F-v>		<http://wordnet-rdf.princeton.edu/wn30/00681429-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/v%C3%A4rdera-v>		"värdera"@sv	
"оценя"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BE%D1%86%D0%B5%D0%BD%D1%8F-v>		<http://wordnet-rdf.princeton.edu/wn30/01805982-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/v%C3%A4rdes%C3%A4tta-v>		"värdesätta"@sv	
"оценя"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BE%D1%86%D0%B5%D0%BD%D1%8F-v>		<http://wordnet-rdf.princeton.edu/wn30/00658052-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/rangordna-v>		"rangordna"@sv	
"фокус"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%84%D0%BE%D0%BA%D1%83%D1%81-n>		<http://wordnet-rdf.princeton.edu/wn30/00099951-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/trick-n>		"trick"@sv	
"фокус"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%84%D0%BE%D0%BA%D1%83%D1%81-n>		<http://wordnet-rdf.princeton.edu/wn30/00171618-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/spratt-n>		"spratt"@sv	
"аноним��н"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B0%D0%BD%D0%BE%D0%BD%D0%B8%D0%BC%EF%BF%BD%EF%BF%BD%D0%BD-a>		<http://wordnet-rdf.princeton.edu/wn30/00120574-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/anonym-a>		"anonym"@sv	
"сладък"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%BB%D0%B0%D0%B4%D1%8A%D0%BA-a>		<http://wordnet-rdf.princeton.edu/wn30/02368336-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/s%C3%B6t-a>		"söt"@sv	
"сладък"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%BB%D0%B0%D0%B4%D1%8A%D0%BA-a>		<http://wordnet-rdf.princeton.edu/wn30/00167278-a>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/gullig-a>		"gullig"@sv	
"изхвръква ми от ума"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B8%D0%B7%D1%85%D0%B2%D1%80%D1%8A%D0%BA%D0%B2%D0%B0%20%D0%BC%D0%B8%20%D0%BE%D1%82%20%D1%83%D0%BC%D0%B0-v>		<http://wordnet-rdf.princeton.edu/wn30/00609100-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/gl%C3%B6mma-v>		"glömma"@sv	
