"spesial"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/spesial-adj-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/spesial_spesial-adj-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/spesial_spesial-adj-id-sense-spesial_spesial-adj-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/spesial_spesial-adj-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/spesial-adj-zlm>		"spesial"@zlm	
"sadar"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/sadar-adj-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/sadar_tersedar-adj-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/sadar_tersedar-adj-id-sense-tersedar_sadar-adj-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/tersedar_sadar-adj-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/tersedar-adj-zlm>		"tersedar"@zlm	
"retorika"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/retorika-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/retorika_retorik-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/retorika_retorik-n-id-sense-retorik_retorika-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/retorik_retorika-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/retorik-n-zlm>		"retorik"@zlm	
"emigrasi"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/emigrasi-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/emigrasi_emigrasi-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/emigrasi_emigrasi-n-id-sense-emigrasi_emigrasi-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/emigrasi_emigrasi-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/emigrasi-n-zlm>		"emigrasi"@zlm	
"tembus"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/tembus-vblex-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/tembus_tembus-vblex-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/tembus_tembus-vblex-id-sense-tembus_tembus-vblex-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/tembus_tembus-vblex-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/tembus-vblex-zlm>		"tembus"@zlm	
"iri"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/iri-adj-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/iri_iri-adj-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/iri_iri-adj-id-sense-iri_iri-adj-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/iri_iri-adj-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/iri-adj-zlm>		"iri"@zlm	
"tancap"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/tancap-vblex-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/tancap_menancapkan-vblex-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/tancap_menancapkan-vblex-id-sense-menancapkan_tancap-vblex-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/menancapkan_tancap-vblex-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/menancapkan-vblex-zlm>		"menancapkan"@zlm	
"sianida"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/sianida-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/sianida_sianida-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/sianida_sianida-n-id-sense-sianida_sianida-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/sianida_sianida-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/sianida-n-zlm>		"sianida"@zlm	
"militer"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/militer-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/militer_militer-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/militer_militer-n-id-sense-militer_militer-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/militer_militer-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/militer-n-zlm>		"militer"@zlm	
"terminal"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/terminal-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/terminal_terminal-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/terminal_terminal-n-id-sense-terminal_terminal-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/terminal_terminal-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/terminal-n-zlm>		"terminal"@zlm	
"senantiasa"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/senantiasa-adv-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/senantiasa_senantiasa-adv-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/senantiasa_senantiasa-adv-id-sense-senantiasa_senantiasa-adv-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/senantiasa_senantiasa-adv-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/senantiasa-adv-zlm>		"senantiasa"@zlm	
"sebar luas"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/sebar%20luas-vblex-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/sebar%20luas_sebar-vblex-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/sebar%20luas_sebar-vblex-id-sense-sebar_sebar%20luas-vblex-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/sebar_sebar%20luas-vblex-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/sebar-vblex-zlm>		"sebar"@zlm	
"taiga"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/taiga-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/taiga_taiga-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/taiga_taiga-n-id-sense-taiga_taiga-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/taiga_taiga-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/taiga-n-zlm>		"taiga"@zlm	
"kerucut"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/kerucut-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kerucut_kon-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kerucut_kon-n-id-sense-kon_kerucut-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kon_kerucut-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/kon-n-zlm>		"kon"@zlm	
"homoseksualitas"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/homoseksualitas-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/homoseksualitas_homoseksualiti-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/homoseksualitas_homoseksualiti-n-id-sense-homoseksualiti_homoseksualitas-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/homoseksualiti_homoseksualitas-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/homoseksualiti-n-zlm>		"homoseksualiti"@zlm	
"ambulans"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/ambulans-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/ambulans_ambulans-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/ambulans_ambulans-n-id-sense-ambulans_ambulans-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/ambulans_ambulans-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/ambulans-n-zlm>		"ambulans"@zlm	
"royal"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/royal-adj-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/royal_royal-adj-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/royal_royal-adj-id-sense-royal_royal-adj-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/royal_royal-adj-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/royal-adj-zlm>		"royal"@zlm	
"london"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/london-np-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/london_london-np-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/london_london-np-id-sense-london_london-np-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/london_london-np-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/london-np-zlm>		"london"@zlm	
"lintas"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/lintas-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/lintas_lintas-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/lintas_lintas-n-id-sense-lintas_lintas-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/lintas_lintas-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/lintas-n-zlm>		"lintas"@zlm	
"gerak"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/gerak-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/gerak_gerak-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/gerak_gerak-n-id-sense-gerak_gerak-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/gerak_gerak-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/gerak-n-zlm>		"gerak"@zlm	
"efek"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/efek-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/efek_kesan-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/efek_kesan-n-id-sense-kesan_efek-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kesan_efek-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/kesan-n-zlm>		"kesan"@zlm	
"kuantitas"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/kuantitas-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kuantitas_kuantiti-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kuantitas_kuantiti-n-id-sense-kuantiti_kuantitas-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kuantiti_kuantitas-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/kuantiti-n-zlm>		"kuantiti"@zlm	
"lung"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/lung-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/lung_lung-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/lung_lung-n-id-sense-lung_lung-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/lung_lung-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/lung-n-zlm>		"lung"@zlm	
"berapa saja"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/berapa%20saja-prn-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/berapa%20saja_berapa%20saja-prn-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/berapa%20saja_berapa%20saja-prn-id-sense-berapa%20saja_berapa%20saja-prn-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/berapa%20saja_berapa%20saja-prn-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/berapa%20saja-prn-zlm>		"berapa saja"@zlm	
"dinamika"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/dinamika-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/dinamika_dinamika-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/dinamika_dinamika-n-id-sense-dinamika_dinamika-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/dinamika_dinamika-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/dinamika-n-zlm>		"dinamika"@zlm	
"rupiah"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/rupiah-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/rupiah_rupiah-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/rupiah_rupiah-n-id-sense-rupiah_rupiah-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/rupiah_rupiah-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/rupiah-n-zlm>		"rupiah"@zlm	
"bising"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/bising-adj-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/bising_bising-adj-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/bising_bising-adj-id-sense-bising_bising-adj-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/bising_bising-adj-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/bising-adj-zlm>		"bising"@zlm	
"informasi"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/informasi-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/informasi_maklumat-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/informasi_maklumat-n-id-sense-maklumat_informasi-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/maklumat_informasi-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/maklumat-n-zlm>		"maklumat"@zlm	
"sangkut"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/sangkut-vblex-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/sangkut_tersangkut-vblex-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/sangkut_tersangkut-vblex-id-sense-tersangkut_sangkut-vblex-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/tersangkut_sangkut-vblex-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/tersangkut-vblex-zlm>		"tersangkut"@zlm	
"pluralisme"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/pluralisme-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/pluralisme_pluralisme-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/pluralisme_pluralisme-n-id-sense-pluralisme_pluralisme-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/pluralisme_pluralisme-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/pluralisme-n-zlm>		"pluralisme"@zlm	
"sekecilnya"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/sekecilnya-adv-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/sekecilnya_sekecilnya-adv-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/sekecilnya_sekecilnya-adv-id-sense-sekecilnya_sekecilnya-adv-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/sekecilnya_sekecilnya-adv-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/sekecilnya-adv-zlm>		"sekecilnya"@zlm	
"yuridis"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/yuridis-adj-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/yuridis_yuridis-adj-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/yuridis_yuridis-adj-id-sense-yuridis_yuridis-adj-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/yuridis_yuridis-adj-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/yuridis-adj-zlm>		"yuridis"@zlm	
"koloni"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/koloni-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/koloni_koloni-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/koloni_koloni-n-id-sense-koloni_koloni-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/koloni_koloni-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/koloni-n-zlm>		"koloni"@zlm	
"asah"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/asah-vblex-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/asah_asah-vblex-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/asah_asah-vblex-id-sense-asah_asah-vblex-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/asah_asah-vblex-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/asah-vblex-zlm>		"asah"@zlm	
"bernas"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/bernas-adj-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/bernas_bernas-adj-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/bernas_bernas-adj-id-sense-bernas_bernas-adj-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/bernas_bernas-adj-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/bernas-adj-zlm>		"bernas"@zlm	
"kumuh"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/kumuh-adj-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kumuh_kumuh-adj-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kumuh_kumuh-adj-id-sense-kumuh_kumuh-adj-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kumuh_kumuh-adj-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/kumuh-adj-zlm>		"kumuh"@zlm	
"segala"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/segala-prn-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/segala_segala-prn-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/segala_segala-prn-id-sense-segala_segala-prn-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/segala_segala-prn-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/segala-prn-zlm>		"segala"@zlm	
"susul"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/susul-vblex-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/susul_susul-vblex-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/susul_susul-vblex-id-sense-susul_susul-vblex-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/susul_susul-vblex-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/susul-vblex-zlm>		"susul"@zlm	
"oriental"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/oriental-adj-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/oriental_oriental-adj-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/oriental_oriental-adj-id-sense-oriental_oriental-adj-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/oriental_oriental-adj-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/oriental-adj-zlm>		"oriental"@zlm	
"kostum"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/kostum-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kostum_kostum-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kostum_kostum-n-id-sense-kostum_kostum-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kostum_kostum-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/kostum-n-zlm>		"kostum"@zlm	
"kadet"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/kadet-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kadet_kadet-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kadet_kadet-n-id-sense-kadet_kadet-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kadet_kadet-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/kadet-n-zlm>		"kadet"@zlm	
"protestan"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/protestan-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/protestan_protestan-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/protestan_protestan-n-id-sense-protestan_protestan-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/protestan_protestan-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/protestan-n-zlm>		"protestan"@zlm	
"getah"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/getah-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/getah_getah-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/getah_getah-n-id-sense-getah_getah-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/getah_getah-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/getah-n-zlm>		"getah"@zlm	
"kerah"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/kerah-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kerah_kolar-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kerah_kolar-n-id-sense-kolar_kerah-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kolar_kerah-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/kolar-n-zlm>		"kolar"@zlm	
"panitia"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/panitia-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/panitia_panitia-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/panitia_panitia-n-id-sense-panitia_panitia-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/panitia_panitia-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/panitia-n-zlm>		"panitia"@zlm	
"episode"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/episode-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/episode_episod-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/episode_episod-n-id-sense-episod_episode-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/episod_episode-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/episod-n-zlm>		"episod"@zlm	
"konser"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/konser-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/konser_konsert-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/konser_konsert-n-id-sense-konsert_konser-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/konsert_konser-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/konsert-n-zlm>		"konsert"@zlm	
"dalang"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/dalang-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/dalang_dalang-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/dalang_dalang-n-id-sense-dalang_dalang-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/dalang_dalang-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/dalang-n-zlm>		"dalang"@zlm	
"puak"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/puak-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/puak_puak-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/puak_puak-n-id-sense-puak_puak-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/puak_puak-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/puak-n-zlm>		"puak"@zlm	
"kuali"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/kuali-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kuali_kuali-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kuali_kuali-n-id-sense-kuali_kuali-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/kuali_kuali-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/kuali-n-zlm>		"kuali"@zlm	
"rangsang"@id	<http://linguistic.linkeddata.es/id/apertium/lexiconID/rangsang-n-id>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/rangsang_rangsang-n-id-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/rangsang_rangsang-n-id-sense-rangsang_rangsang-n-zlm-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetID-ZLM/rangsang_rangsang-n-zlm-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconZLM/rangsang-n-zlm>		"rangsang"@zlm	
